09:57:53 | 200 |            0s | 127.0.0.1 | GET | /ping | -
10:33:49 | 200 |     43.3438ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     40.6607ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     44.0699ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     45.7722ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     38.6192ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     46.7213ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     49.5894ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     50.3952ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     52.4562ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     43.5756ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     43.8136ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     45.0213ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      36.144ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     36.4006ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     38.6193ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     33.4781ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      36.246ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     49.4905ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      49.106ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     43.5625ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     44.0189ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     41.1591ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     42.1548ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      42.434ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     48.9084ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     49.9121ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     49.9121ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     61.5664ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     61.1372ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     14.3123ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      3.5307ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     41.5787ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     41.5787ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     66.8916ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     41.5546ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     41.5546ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     44.6893ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     45.0292ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     54.6136ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     58.1696ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     37.4387ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     38.4461ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     39.9526ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     53.6572ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     49.5846ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     54.6727ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     48.4691ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     44.0254ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     57.1987ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     56.8184ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     66.1624ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     45.2206ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      61.028ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     49.2412ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      51.075ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     28.5705ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      3.5325ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      6.0904ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      8.7774ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      8.2543ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      2.6265ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     10.1121ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      4.0225ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      7.4041ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      9.5245ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      9.9533ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     14.8315ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      6.3296ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      7.3292ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     14.3465ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     19.3241ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      5.3326ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     14.8808ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      3.8566ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     23.9367ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     28.8721ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     15.2131ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     17.6439ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      28.406ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     22.5007ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     26.4938ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     33.9821ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     29.0353ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     32.5315ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      35.812ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     34.1579ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     46.2043ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     34.5767ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     37.4477ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      33.122ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     38.7907ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     37.2009ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     32.4898ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     13.0294ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      36.752ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     40.5358ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     28.7349ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     41.1513ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     45.2712ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     46.2606ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      53.972ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |       56.79ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      60.341ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      7.4906ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |        9.24ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     62.7525ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     62.9677ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     64.9548ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     68.6334ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     70.4053ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     65.4698ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     67.7902ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     79.9091ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     80.4302ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      81.964ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      81.964ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     84.1857ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     76.1915ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     76.5698ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     82.1021ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |    100.1347ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     62.8237ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      63.833ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      64.844ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     65.8232ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     66.8266ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     66.8266ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     67.8248ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     67.8248ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     69.8305ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     69.8305ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      70.837ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      70.837ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      70.837ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     71.8275ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     72.8277ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     72.8277ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     73.8263ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     73.8263ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     73.8263ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     73.8263ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     72.8168ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     75.8278ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     74.8048ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     76.8063ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     76.8186ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     80.8504ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     68.8062ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     74.1831ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     75.2096ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     76.1073ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     76.5168ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     76.5168ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     77.1305ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     63.3751ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     64.3334ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     66.2865ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     64.9797ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     66.9782ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     80.0533ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     77.1868ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     68.9861ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     69.9843ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     78.2683ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     70.8448ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     89.0101ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     86.1287ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     91.0031ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     99.8973ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     99.8973ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |      93.772ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     80.7948ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |    102.8878ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     98.4829ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     88.4273ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     72.0357ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     73.1936ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |     94.2529ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     75.5953ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     77.8674ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |    100.3683ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |      78.278ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     78.8046ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:49 | 200 |    101.5217ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     79.4314ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     80.2593ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     80.2593ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     81.8433ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     81.9222ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     85.6324ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     78.3256ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |      81.035ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |      43.352ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |      81.303ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     83.0164ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     18.9017ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |      83.364ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     80.7585ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |      77.759ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     81.7576ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     78.7581ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     81.7495ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     83.7396ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     81.7495ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     88.4278ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     92.1762ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     92.5481ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     88.5639ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     84.5518ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     87.5563ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |       87.54ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     97.7069ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     91.5491ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     51.4365ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     69.2726ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     68.2744ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |    101.5509ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |      46.723ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     71.6576ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     74.9571ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     76.2622ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     76.3623ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     67.0145ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     69.5869ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     69.1092ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     69.6581ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     71.7343ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     72.7551ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     68.7588ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     70.7355ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     73.2154ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     76.1632ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     77.7299ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     82.7253ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     83.9299ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     79.7708ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |    106.7664ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     78.7785ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |    107.7734ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |    106.7625ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     82.7777ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |    108.7577ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |    109.7581ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |    109.7581ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |    109.7581ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |    114.7643ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |    116.7118ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |    112.7658ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     113.763ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     80.6334ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     82.7776ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     81.7753ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     81.6321ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     80.0064ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     81.0058ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     80.1747ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     82.1661ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     81.7148ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     81.7869ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     82.1745ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     82.1745ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     90.7823ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     83.1799ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     77.3955ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     73.8979ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     78.7027ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     84.4073ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     80.8944ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     81.3517ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     79.2869ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     81.2803ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     82.2782ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     82.2782ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     71.4882ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     90.8228ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     74.4919ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     91.2865ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     77.3407ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     78.4692ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     80.1883ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     79.3331ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     51.3528ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |      84.643ms | 127.0.0.1 | POST | /api/placement/11 | -
10:33:50 | 200 |     66.5535ms | 127.0.0.1 | POST | /api/placement/11 | -
